BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-19 03:53:35	2013-01-19 03:53:45	DIS	2.5	0.5	0.5	0.0	0.0	3.5	1	9	2.1	-73.981789	40.763515	-73.981674	40.7635
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-22 21:12:52	2013-01-22 21:34:53	CSH	20.0	0.5	0.5	0.0	0.0	21.0	1	1321	5.1	-73.979988	40.763241	-74.006905	40.718807
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-23 00:51:10	2013-01-23 01:11:36	CRD	31.0	0.5	0.5	7.35	4.8	44.15	1	1225	10.7	-73.874557	40.774101	-73.984856	40.76833
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-23 02:41:58	2013-01-23 02:55:38	CSH	18.0	0.5	0.5	0.0	0.0	19.0	1	819	5.3	-73.95787	40.717709	-73.894974	40.756321
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-23 20:19:58	2013-01-23 20:38:38	CRD	14.0	0.5	0.5	2.8	0.0	17.8	1	1120	2.8	-73.970093	40.756447	-74.00634	40.743938
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-24 20:00:35	2013-01-24 20:20:38	CRD	14.5	0.5	0.5	3.1	0.0	18.6	1	1202	3.1	-73.975471	40.758892	-74.005699	40.725616
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-24 20:21:55	2013-01-24 20:32:19	CRD	8.5	0.5	0.5	2.35	0.0	11.85	1	624	1.8	-74.005196	40.725777	-73.987617	40.743816
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-24 22:35:56	2013-01-24 22:51:28	CRD	21.5	0.5	0.5	5.45	4.8	32.75	1	932	7.0	-73.885269	40.773129	-73.948395	40.784187
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-24 23:11:29	2013-01-24 23:23:47	CRD	9.5	0.5	0.5	2.1	0.0	12.6	3	738	1.7	-73.977425	40.761982	-73.979721	40.749702
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-25 02:25:51	2013-01-25 02:32:56	CSH	14.5	0.5	0.5	0.0	0.0	15.5	1	424	4.7	-74.00428	40.707836	-73.973862	40.751926
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-25 03:30:57	2013-01-25 03:33:17	CRD	3.5	0.5	0.5	0.0	0.0	4.5	1	139	0.4	-73.961411	40.716412	-73.963989	40.718033
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-25 18:49:35	2013-01-25 19:06:18	CRD	11.0	1.0	0.5	1.5	0.0	14.0	2	1003	1.0	-73.978806	40.740318	-73.991341	40.748772
